Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-14T23:00:00,32959.97000000,32974.44000000,32681.00000000,32820.02000000,32820.02000000,1046.75543100
2021-07-15T00:00:00,32820.03000000,33046.86000000,32651.26000000,32951.87000000,32951.87000000,1417.22692200
2021-07-15T01:00:00,32952.60000000,33185.25000000,32762.50000000,32784.33000000,32784.33000000,2033.69953200
2021-07-15T02:00:00,32784.33000000,32911.03000000,32690.59000000,32760.00000000,32760.00000000,1375.09588100
2021-07-15T03:00:00,32760.00000000,32785.23000000,32580.12000000,32641.65000000,32641.65000000,1322.78093900
2021-07-15T04:00:00,32641.66000000,32691.42000000,32441.86000000,32665.53000000,32665.53000000,1706.06456200
2021-07-15T05:00:00,32665.53000000,32665.53000000,32473.72000000,32583.90000000,32583.90000000,923.63949800
2021-07-15T06:00:00,32582.71000000,32650.00000000,32366.12000000,32483.00000000,32483.00000000,1404.62899300
2021-07-15T07:00:00,32483.00000000,32600.00000000,32359.65000000,32469.50000000,32469.50000000,1675.70379200
2021-07-15T08:00:00,32468.30000000,32551.99000000,32316.45000000,32376.51000000,32376.51000000,1977.11793000
2021-07-15T09:00:00,32376.50000000,32620.31000000,32332.54000000,32505.00000000,32505.00000000,1945.90866200
2021-07-15T10:00:00,32505.00000000,32579.33000000,31816.06000000,31866.76000000,31866.76000000,4565.89506800
2021-07-15T11:00:00,31866.76000000,31992.58000000,31800.00000000,31880.50000000,31880.50000000,2077.28931500
2021-07-15T12:00:00,31880.50000000,32152.97000000,31605.84000000,31723.25000000,31723.25000000,3580.63983200
2021-07-15T13:00:00,31723.25000000,31923.35000000,31455.00000000,31828.82000000,31828.82000000,3989.71767600
2021-07-15T14:00:00,31828.86000000,31957.77000000,31675.50000000,31771.83000000,31771.83000000,1974.80071100
2021-07-15T15:00:00,31771.83000000,31829.99000000,31653.50000000,31677.01000000,31677.01000000,2355.48413500
2021-07-15T16:00:00,31678.50000000,31737.68000000,31475.32000000,31598.85000000,31598.85000000,2677.64904900
2021-07-15T17:00:00,31598.85000000,31598.86000000,31133.00000000,31276.88000000,31276.88000000,4767.33536200
2021-07-15T18:00:00,31276.87000000,31527.54000000,31230.00000000,31455.11000000,31455.11000000,1897.73410900
2021-07-15T19:00:00,31455.12000000,31800.00000000,31394.40000000,31533.62000000,31533.62000000,1931.50572100
2021-07-15T20:00:00,31538.92000000,31840.88000000,31528.52000000,31752.41000000,31752.41000000,2036.51791700
2021-07-15T21:00:00,31752.40000000,31803.72000000,31645.00000000,31666.35000000,31666.35000000,1348.34528400
2021-07-15T22:00:00,31666.35000000,31868.53000000,31622.00000000,31772.95000000,31772.95000000,1211.65673900
2021-07-15T23:00:00,31772.95000000,31898.00000000,31503.35000000,31880.00000000,31880.00000000,1443.13872400
2021-07-16T00:00:00,31874.49000000,31940.00000000,31556.95000000,31644.03000000,31644.03000000,2165.77265900
2021-07-16T01:00:00,31644.04000000,31884.70000000,31640.00000000,31808.40000000,31808.40000000,1301.20512200
2021-07-16T02:00:00,31808.41000000,32049.45000000,31762.97000000,31904.26000000,31904.26000000,2728.18776100
2021-07-16T03:00:00,31904.25000000,32020.23000000,31874.13000000,31914.89000000,31914.89000000,1352.54008800
2021-07-16T04:00:00,31914.90000000,32020.00000000,31851.27000000,31907.57000000,31907.57000000,1207.94957500
2021-07-16T05:00:00,31907.57000000,31966.94000000,31719.73000000,31797.02000000,31797.02000000,1353.26601000
2021-07-16T06:00:00,31800.41000000,31804.99000000,31548.15000000,31609.14000000,31609.14000000,2043.10966800
2021-07-16T07:00:00,31609.13000000,31796.42000000,31561.88000000,31774.49000000,31774.49000000,1351.13409700
2021-07-16T08:00:00,31779.98000000,31779.99000000,31375.93000000,31473.00000000,31473.00000000,2419.22791200
2021-07-16T09:00:00,31473.00000000,31534.18000000,31320.00000000,31399.99000000,31399.99000000,1723.35611400
2021-07-16T10:00:00,31400.00000000,31473.42000000,31140.00000000,31305.87000000,31305.87000000,3042.54607000
2021-07-16T11:00:00,31303.67000000,31303.67000000,31020.00000000,31086.53000000,31086.53000000,2632.12954900
2021-07-16T12:00:00,31086.52000000,31799.00000000,31067.43000000,31714.06000000,31714.06000000,3970.60154800
2021-07-16T13:00:00,31714.06000000,31969.00000000,31703.01000000,31765.80000000,31765.80000000,3156.59628200
2021-07-16T14:00:00,31765.80000000,31950.00000000,31742.31000000,31860.93000000,31860.93000000,1612.64983600
2021-07-16T15:00:00,31860.92000000,32212.52000000,31787.01000000,32127.39000000,32127.39000000,3715.32431400
2021-07-16T16:00:00,32127.40000000,32249.18000000,31810.00000000,32065.37000000,32065.37000000,3299.78416300
2021-07-16T17:00:00,32062.77000000,32136.36000000,31927.74000000,32055.24000000,32055.24000000,1328.48335700
2021-07-16T18:00:00,32055.24000000,32077.61000000,31920.01000000,31956.38000000,31956.38000000,1161.21479400
2021-07-16T19:00:00,31956.39000000,32084.82000000,31860.82000000,31911.34000000,31911.34000000,1375.01292300
2021-07-16T20:00:00,31911.34000000,31987.00000000,31806.00000000,31819.98000000,31819.98000000,1085.13470700
2021-07-16T21:00:00,31819.98000000,31862.74000000,31661.95000000,31719.52000000,31719.52000000,1388.77642000
2021-07-16T22:00:00,31719.52000000,31860.18000000,31535.45000000,31578.31000000,31578.31000000,1454.79114000
2021-07-16T23:00:00,31580.90000000,31634.13000000,31336.98000000,31383.87000000,31383.87000000,1631.07004500
2021-07-17T00:00:00,31383.86000000,31636.53000000,31164.31000000,31636.52000000,31636.52000000,2571.83334800
2021-07-17T01:00:00,31636.52000000,31642.64000000,31264.90000000,31386.53000000,31386.53000000,1309.26104600
2021-07-17T02:00:00,31383.11000000,31499.98000000,31250.00000000,31336.08000000,31336.08000000,1547.69945400
2021-07-17T03:00:00,31334.71000000,31474.50000000,31276.25000000,31306.56000000,31306.56000000,1211.56731300
2021-07-17T04:00:00,31306.57000000,31441.32000000,31190.00000000,31387.84000000,31387.84000000,1161.06475600
2021-07-17T05:00:00,31387.84000000,31539.23000000,31364.48000000,31486.95000000,31486.95000000,1231.81007100
2021-07-17T06:00:00,31486.94000000,31590.94000000,31435.22000000,31580.01000000,31580.01000000,1004.18591100
2021-07-17T07:00:00,31580.01000000,31588.50000000,31449.81000000,31513.64000000,31513.64000000,857.35997200
2021-07-17T08:00:00,31513.64000000,31955.92000000,31341.00000000,31706.44000000,31706.44000000,2370.26196200
2021-07-17T09:00:00,31706.43000000,31791.99000000,31602.00000000,31609.54000000,31609.54000000,1675.53403800
2021-07-17T10:00:00,31605.47000000,31613.50000000,31260.96000000,31280.00000000,31280.00000000,1969.88332000
2021-07-17T11:00:00,31280.01000000,31476.72000000,31250.00000000,31391.33000000,31391.33000000,1896.21212800
2021-07-17T12:00:00,31391.34000000,31583.87000000,31343.03000000,31501.41000000,31501.41000000,1552.20092900
2021-07-17T13:00:00,31501.41000000,31765.48000000,31341.16000000,31618.78000000,31618.78000000,1947.19704300
2021-07-17T14:00:00,31618.78000000,31745.99000000,31589.89000000,31637.00000000,31637.00000000,1335.60345000
2021-07-17T15:00:00,31637.01000000,31772.02000000,31450.47000000,31764.75000000,31764.75000000,1555.01274800
2021-07-17T16:00:00,31763.98000000,31870.43000000,31636.00000000,31683.03000000,31683.03000000,1802.80464100
2021-07-17T17:00:00,31683.04000000,31737.42000000,31537.00000000,31731.13000000,31731.13000000,874.03601000
2021-07-17T18:00:00,31731.13000000,31820.00000000,31670.48000000,31735.04000000,31735.04000000,775.55854300
2021-07-17T19:00:00,31735.03000000,31920.00000000,31704.40000000,31834.33000000,31834.33000000,1319.47310000
2021-07-17T20:00:00,31834.33000000,31898.50000000,31723.08000000,31723.09000000,31723.09000000,831.83937700
2021-07-17T21:00:00,31723.08000000,31827.05000000,31673.15000000,31720.00000000,31720.00000000,1038.23281800
2021-07-17T22:00:00,31721.50000000,31721.51000000,31605.44000000,31634.94000000,31634.94000000,941.97593100
2021-07-17T23:00:00,31634.95000000,31634.95000000,31480.66000000,31520.07000000,31520.07000000,1231.63422300
2021-07-18T00:00:00,31520.07000000,32132.62000000,31463.00000000,31975.13000000,31975.13000000,3005.87262600
2021-07-18T01:00:00,31975.17000000,32435.00000000,31943.40000000,32213.05000000,32213.05000000,3816.88580900
2021-07-18T02:00:00,32213.04000000,32285.98000000,32150.00000000,32201.82000000,32201.82000000,1428.75176900
2021-07-18T03:00:00,32201.83000000,32221.33000000,32059.54000000,32166.00000000,32166.00000000,1273.65523600
2021-07-18T04:00:00,32166.00000000,32190.45000000,32041.06000000,32077.25000000,32077.25000000,892.14011500
2021-07-18T05:00:00,32079.97000000,32146.53000000,32044.72000000,32059.27000000,32059.27000000,819.44239700
2021-07-18T06:00:00,32059.28000000,32072.22000000,31850.01000000,31886.18000000,31886.18000000,1300.50979300
2021-07-18T07:00:00,31886.19000000,31922.89000000,31680.01000000,31712.10000000,31712.10000000,1223.94655500
2021-07-18T08:00:00,31712.10000000,31800.00000000,31653.00000000,31762.11000000,31762.11000000,1361.18604200
2021-07-18T09:00:00,31762.10000000,31868.53000000,31671.81000000,31733.05000000,31733.05000000,1208.96537100
2021-07-18T10:00:00,31733.06000000,31746.85000000,31565.58000000,31709.43000000,31709.43000000,1694.72238400
2021-07-18T11:00:00,31710.17000000,31801.80000000,31668.81000000,31801.01000000,31801.01000000,910.69929900
2021-07-18T12:00:00,31801.79000000,31849.54000000,31683.96000000,31745.05000000,31745.05000000,1043.98283200
2021-07-18T13:00:00,31745.06000000,31765.24000000,31620.00000000,31700.17000000,31700.17000000,969.44585500
2021-07-18T14:00:00,31700.16000000,31750.00000000,31108.97000000,31322.85000000,31322.85000000,3752.34060500
2021-07-18T15:00:00,31322.83000000,31457.74000000,31227.96000000,31365.60000000,31365.60000000,1772.94407000
2021-07-18T16:00:00,31365.60000000,31568.00000000,31290.00000000,31463.57000000,31463.57000000,1160.71928000
2021-07-18T17:00:00,31463.58000000,31763.11000000,31414.84000000,31595.44000000,31595.44000000,1491.65556000
2021-07-18T18:00:00,31596.68000000,31670.84000000,31563.90000000,31604.51000000,31604.51000000,1024.32714300
2021-07-18T19:00:00,31604.51000000,31726.66000000,31604.50000000,31643.80000000,31643.80000000,543.35155200
2021-07-18T20:00:00,31642.91000000,31741.80000000,31606.06000000,31630.29000000,31630.29000000,689.62802600
2021-07-18T21:00:00,31630.30000000,31866.66000000,31544.80000000,31814.50000000,31814.50000000,1328.34898700
2021-07-18T22:00:00,31814.50000000,31943.00000000,31420.00000000,31557.91000000,31557.91000000,2066.52607100
2021-07-18T23:00:00,31557.91000000,31871.68000000,31508.92000000,31778.56000000,31778.56000000,1143.66880900
2021-07-19T00:00:00,31778.57000000,31861.79000000,31541.27000000,31600.68000000,31600.68000000,1548.23005600
2021-07-19T01:00:00,31600.69000000,31643.96000000,31431.87000000,31601.76000000,31601.76000000,1221.62922400
2021-07-19T02:00:00,31601.76000000,31687.10000000,31471.11000000,31515.79000000,31515.79000000,840.27715600
2021-07-19T03:00:00,31515.78000000,31614.86000000,31451.00000000,31541.57000000,31541.57000000,684.07507100
2021-07-19T04:00:00,31541.58000000,31782.86000000,31523.28000000,31742.00000000,31742.00000000,1150.67874700
2021-07-19T05:00:00,31742.00000000,31899.00000000,31643.49000000,31788.00000000,31788.00000000,1448.40627800
2021-07-19T06:00:00,31787.99000000,31860.00000000,31682.89000000,31793.54000000,31793.54000000,1483.56610100
2021-07-19T07:00:00,31793.54000000,31854.38000000,31583.34000000,31604.33000000,31604.33000000,1633.44776200
2021-07-19T08:00:00,31604.32000000,31669.73000000,31480.00000000,31486.58000000,31486.58000000,1230.40080000
2021-07-19T09:00:00,31486.59000000,31549.44000000,31301.10000000,31379.66000000,31379.66000000,2213.98468100
2021-07-19T10:00:00,31379.65000000,31435.92000000,31177.00000000,31205.58000000,31205.58000000,2344.31593600
2021-07-19T11:00:00,31205.91000000,31466.66000000,31155.00000000,31265.92000000,31265.92000000,1999.91822400
2021-07-19T12:00:00,31267.84000000,31375.00000000,30666.00000000,30713.15000000,30713.15000000,6394.11611600
2021-07-19T13:00:00,30713.15000000,30880.86000000,30560.00000000,30605.17000000,30605.17000000,5224.79265200
2021-07-19T14:00:00,30606.78000000,30850.00000000,30407.44000000,30816.05000000,30816.05000000,4514.89848200
2021-07-19T15:00:00,30816.05000000,30980.00000000,30646.61000000,30687.96000000,30687.96000000,3182.93594300
2021-07-19T16:00:00,30687.84000000,30785.71000000,30602.50000000,30705.58000000,30705.58000000,1666.81924100
2021-07-19T17:00:00,30705.59000000,30857.61000000,30670.09000000,30736.09000000,30736.09000000,1296.17518700
2021-07-19T18:00:00,30736.09000000,30808.14000000,30564.36000000,30652.95000000,30652.95000000,1226.21575100
2021-07-19T19:00:00,30652.95000000,30775.82000000,30520.01000000,30744.97000000,30744.97000000,1360.60804200
2021-07-19T20:00:00,30744.84000000,30838.53000000,30691.72000000,30770.62000000,30770.62000000,1199.25144000
2021-07-19T21:00:00,30770.62000000,30886.19000000,30712.30000000,30716.53000000,30716.53000000,1331.27012200
2021-07-19T22:00:00,30722.23000000,30935.46000000,30721.15000000,30855.00000000,30855.00000000,1200.95791300
2021-07-19T23:00:00,30855.00000000,30984.40000000,30792.04000000,30839.65000000,30839.65000000,943.49757400
2021-07-20T00:00:00,30839.65000000,31063.07000000,30749.99000000,30801.12000000,30801.12000000,1862.69319900
2021-07-20T01:00:00,30801.12000000,30844.05000000,30535.00000000,30621.61000000,30621.61000000,2305.45154500
2021-07-20T02:00:00,30621.55000000,30687.66000000,30150.00000000,30182.93000000,30182.93000000,5027.88320000
2021-07-20T03:00:00,30182.94000000,30254.26000000,29501.00000000,29600.46000000,29600.46000000,9142.71556000
2021-07-20T04:00:00,29600.46000000,29938.71000000,29505.95000000,29659.12000000,29659.12000000,4017.29488000
2021-07-20T05:00:00,29659.12000000,29798.35000000,29611.00000000,29729.10000000,29729.10000000,2099.34089900
2021-07-20T06:00:00,29729.10000000,29765.99000000,29620.30000000,29713.74000000,29713.74000000,1461.95138200
2021-07-20T07:00:00,29713.74000000,29877.26000000,29713.74000000,29821.73000000,29821.73000000,1708.40887400
2021-07-20T08:00:00,29821.72000000,29888.18000000,29632.01000000,29635.18000000,29635.18000000,2135.35254200
2021-07-20T09:00:00,29635.21000000,29812.83000000,29297.00000000,29420.50000000,29420.50000000,3454.80343800
2021-07-20T10:00:00,29420.42000000,29768.32000000,29278.00000000,29683.13000000,29683.13000000,3235.17866600
2021-07-20T11:00:00,29683.13000000,29789.41000000,29560.33000000,29692.79000000,29692.79000000,2077.28404500
2021-07-20T12:00:00,29693.63000000,29788.54000000,29606.45000000,29709.03000000,29709.03000000,1701.54784500
2021-07-20T13:00:00,29709.04000000,29765.88000000,29447.76000000,29525.57000000,29525.57000000,2500.32652700
2021-07-20T14:00:00,29525.56000000,29820.00000000,29279.13000000,29747.75000000,29747.75000000,3569.19603000
2021-07-20T15:00:00,29747.75000000,29988.00000000,29693.99000000,29888.36000000,29888.36000000,2789.96802500
2021-07-20T16:00:00,29890.80000000,29984.82000000,29647.93000000,29658.97000000,29658.97000000,1843.00154000
2021-07-20T17:00:00,29658.96000000,29706.83000000,29605.00000000,29659.33000000,29659.33000000,1224.50480400
2021-07-20T18:00:00,29659.34000000,29838.20000000,29632.75000000,29777.84000000,29777.84000000,1186.25667100
2021-07-20T19:00:00,29777.83000000,29887.11000000,29723.70000000,29780.86000000,29780.86000000,1654.70876500
2021-07-20T20:00:00,29780.87000000,29994.41000000,29780.86000000,29851.58000000,29851.58000000,1907.28596800
2021-07-20T21:00:00,29851.57000000,29874.76000000,29590.00000000,29685.98000000,29685.98000000,1361.02403000
2021-07-20T22:00:00,29685.97000000,29761.98000000,29500.00000000,29570.19000000,29570.19000000,1352.65122900
2021-07-20T23:00:00,29570.11000000,29890.00000000,29559.56000000,29790.35000000,29790.35000000,1415.21935300
2021-07-21T00:00:00,29790.34000000,29875.67000000,29555.00000000,29595.55000000,29595.55000000,2070.89297800
2021-07-21T01:00:00,29595.55000000,29784.98000000,29482.61000000,29743.15000000,29743.15000000,1248.54865000
2021-07-21T02:00:00,29743.15000000,29890.06000000,29707.29000000,29826.05000000,29826.05000000,1401.63748100
2021-07-21T03:00:00,29824.62000000,29910.00000000,29777.00000000,29845.10000000,29845.10000000,1138.02878000
2021-07-21T04:00:00,29845.11000000,30840.00000000,29830.51000000,30682.96000000,30682.96000000,6536.42824800
2021-07-21T05:00:00,30682.95000000,30900.00000000,30500.00000000,30687.06000000,30687.06000000,3128.92117400
2021-07-21T06:00:00,30687.06000000,30900.00000000,30642.85000000,30880.00000000,30880.00000000,2539.34785000
2021-07-21T07:00:00,30880.00000000,30942.42000000,30753.94000000,30817.84000000,30817.84000000,2035.34084500
2021-07-21T08:00:00,30817.84000000,30911.59000000,30716.37000000,30830.31000000,30830.31000000,2030.62802800
2021-07-21T09:00:00,30830.31000000,31395.16000000,30758.00000000,31314.20000000,31314.20000000,3881.50126300
2021-07-21T10:00:00,31314.20000000,31617.96000000,31253.17000000,31385.15000000,31385.15000000,4690.03995100
2021-07-21T11:00:00,31385.16000000,31655.00000000,31311.18000000,31534.11000000,31534.11000000,3212.63029200
2021-07-21T12:00:00,31534.12000000,31720.00000000,31419.60000000,31441.90000000,31441.90000000,3398.46255700
2021-07-21T13:00:00,31441.90000000,31571.09000000,31440.76000000,31499.99000000,31499.99000000,2000.49414800
2021-07-21T14:00:00,31499.99000000,31875.77000000,31499.99000000,31824.61000000,31824.61000000,4166.68781700
2021-07-21T15:00:00,31824.61000000,31969.99000000,31761.47000000,31933.00000000,31933.00000000,3541.24510100
2021-07-21T16:00:00,31934.54000000,32428.57000000,31848.38000000,32107.81000000,32107.81000000,6377.32301200
2021-07-21T17:00:00,32109.27000000,32223.24000000,31783.88000000,32179.10000000,32179.10000000,3757.73481200
2021-07-21T18:00:00,32179.09000000,32858.00000000,31755.00000000,31786.71000000,31786.71000000,10820.15812100
2021-07-21T19:00:00,31783.78000000,32000.00000000,31584.52000000,31627.57000000,31627.57000000,5215.51590400
2021-07-21T20:00:00,31627.58000000,31936.10000000,31516.30000000,31796.90000000,31796.90000000,3471.00312600
2021-07-21T21:00:00,31796.90000000,31967.77000000,31680.01000000,31835.03000000,31835.03000000,1344.76244600
2021-07-21T22:00:00,31835.02000000,32163.97000000,31800.00000000,32114.12000000,32114.12000000,1955.17902600
2021-07-21T23:00:00,32114.12000000,32247.63000000,31959.00000000,32144.51000000,32144.51000000,2833.75351800
2021-07-22T00:00:00,32144.51000000,32376.78000000,31878.79000000,32053.18000000,32053.18000000,3445.78905500
2021-07-22T01:00:00,32053.58000000,32081.91000000,31888.90000000,31974.85000000,31974.85000000,1260.06553200
2021-07-22T02:00:00,31974.85000000,31980.97000000,31777.00000000,31855.00000000,31855.00000000,1259.70331700
2021-07-22T03:00:00,31855.00000000,32113.87000000,31826.09000000,31929.64000000,31929.64000000,1504.98019800
2021-07-22T04:00:00,31929.64000000,32213.00000000,31901.05000000,32063.91000000,32063.91000000,1569.24660300
2021-07-22T05:00:00,32063.91000000,32150.00000000,31860.00000000,31892.52000000,31892.52000000,1359.87660000
2021-07-22T06:00:00,31892.52000000,32098.00000000,31865.93000000,32032.90000000,32032.90000000,1358.28212100
2021-07-22T07:00:00,32032.89000000,32344.90000000,32017.50000000,32129.75000000,32129.75000000,2614.58909700
2021-07-22T08:00:00,32129.74000000,32259.00000000,32044.13000000,32116.33000000,32116.33000000,2308.89333900
2021-07-22T09:00:00,32116.32000000,32171.46000000,31708.00000000,31891.93000000,31891.93000000,2741.58945000
2021-07-22T10:00:00,31891.94000000,31982.51000000,31773.00000000,31811.60000000,31811.60000000,1694.89186300
2021-07-22T11:00:00,31811.60000000,31986.49000000,31708.57000000,31913.64000000,31913.64000000,2207.79969500
2021-07-22T12:00:00,31913.64000000,32222.22000000,31724.39000000,32187.54000000,32187.54000000,3355.21052400
2021-07-22T13:00:00,32187.54000000,32247.99000000,32041.98000000,32071.89000000,32071.89000000,1733.29459200
2021-07-22T14:00:00,32070.33000000,32299.00000000,31975.03000000,32263.53000000,32263.53000000,2095.68385800
2021-07-22T15:00:00,32265.03000000,32584.06000000,32168.87000000,32504.82000000,32504.82000000,3871.52746800
2021-07-22T16:00:00,32504.83000000,32591.35000000,32264.69000000,32349.86000000,32349.86000000,2636.23396800
2021-07-22T17:00:00,32349.86000000,32473.36000000,32322.18000000,32408.13000000,32408.13000000,1562.64670500
2021-07-22T18:00:00,32408.13000000,32436.31000000,32222.00000000,32278.10000000,32278.10000000,1783.85318100
2021-07-22T19:00:00,32278.10000000,32398.00000000,32234.26000000,32376.93000000,32376.93000000,886.67241600
2021-07-22T20:00:00,32376.93000000,32379.99000000,32230.00000000,32230.01000000,32230.01000000,914.86469000
2021-07-22T21:00:00,32230.01000000,32487.19000000,32098.33000000,32115.59000000,32115.59000000,1391.35818500
2021-07-22T22:00:00,32115.59000000,32259.09000000,32051.85000000,32174.27000000,32174.27000000,1509.94343700
2021-07-22T23:00:00,32174.27000000,32377.00000000,32130.00000000,32287.83000000,32287.83000000,1081.09653900
2021-07-23T00:00:00,32287.58000000,32412.21000000,32201.02000000,32364.69000000,32364.69000000,1643.01086200
2021-07-23T01:00:00,32364.70000000,32799.00000000,32334.35000000,32761.16000000,32761.16000000,2881.37068900
2021-07-23T02:00:00,32761.16000000,32785.00000000,32549.99000000,32637.99000000,32637.99000000,1782.57082200
2021-07-23T03:00:00,32637.98000000,32694.47000000,32485.35000000,32594.46000000,32594.46000000,1416.34061900
2021-07-23T04:00:00,32592.21000000,32769.85000000,32551.18000000,32684.47000000,32684.47000000,1469.39086700
2021-07-23T05:00:00,32684.47000000,32915.00000000,32599.86000000,32622.37000000,32622.37000000,2380.26944800
2021-07-23T06:00:00,32622.37000000,32639.42000000,32490.00000000,32574.99000000,32574.99000000,1596.52892000
2021-07-23T07:00:00,32576.00000000,32598.03000000,32360.67000000,32490.00000000,32490.00000000,1845.65833200
2021-07-23T08:00:00,32489.99000000,32540.20000000,32285.57000000,32318.75000000,32318.75000000,2198.49338600
2021-07-23T09:00:00,32318.75000000,32475.00000000,32266.00000000,32325.17000000,32325.17000000,1749.05040100
2021-07-23T10:00:00,32324.52000000,32384.66000000,32210.00000000,32330.30000000,32330.30000000,1590.23360200
2021-07-23T11:00:00,32327.87000000,32467.79000000,32292.10000000,32296.51000000,32296.51000000,2009.98353400
2021-07-23T12:00:00,32296.51000000,32450.00000000,32214.32000000,32431.97000000,32431.97000000,1704.64561500
2021-07-23T13:00:00,32431.97000000,32599.86000000,32364.72000000,32546.64000000,32546.64000000,1642.87529400
2021-07-23T14:00:00,32548.57000000,32575.20000000,32420.00000000,32483.51000000,32483.51000000,1167.74129500
2021-07-23T15:00:00,32483.51000000,32497.51000000,32276.06000000,32315.00000000,32315.00000000,1586.55774000
2021-07-23T16:00:00,32314.99000000,32334.68000000,31924.32000000,32176.84000000,32176.84000000,3153.81428000
2021-07-23T17:00:00,32176.85000000,32205.88000000,32027.36000000,32195.90000000,32195.90000000,1446.17733400
2021-07-23T18:00:00,32195.89000000,32298.96000000,32061.16000000,32129.99000000,32129.99000000,1172.78062900
2021-07-23T19:00:00,32129.99000000,32291.39000000,32124.72000000,32248.63000000,32248.63000000,1308.78477700
2021-07-23T20:00:00,32248.64000000,32545.61000000,32193.06000000,32482.01000000,32482.01000000,2973.49184600
2021-07-23T21:00:00,32482.01000000,32662.08000000,32438.96000000,32605.61000000,32605.61000000,1856.55462100
2021-07-23T22:00:00,32605.61000000,33282.00000000,32573.70000000,33135.86000000,33135.86000000,4958.60266500
2021-07-23T23:00:00,33135.86000000,33650.00000000,33075.72000000,33634.09000000,33634.09000000,4577.93604800
2021-07-24T00:00:00,33634.10000000,33777.00000000,33401.14000000,33554.46000000,33554.46000000,3306.18075000
2021-07-24T01:00:00,33552.76000000,33650.00000000,33414.95000000,33602.92000000,33602.92000000,2061.92788400
2021-07-24T02:00:00,33602.92000000,33780.23000000,33577.86000000,33669.19000000,33669.19000000,2110.89173800
2021-07-24T03:00:00,33669.19000000,33700.87000000,33511.35000000,33669.98000000,33669.98000000,1733.22343400
2021-07-24T04:00:00,33669.98000000,33845.41000000,33611.57000000,33687.58000000,33687.58000000,2490.03443000
2021-07-24T05:00:00,33687.58000000,33771.27000000,33571.73000000,33746.69000000,33746.69000000,1145.87220600
2021-07-24T06:00:00,33746.69000000,33915.00000000,33700.00000000,33884.56000000,33884.56000000,2374.20973000
2021-07-24T07:00:00,33884.56000000,33934.25000000,33739.97000000,33806.50000000,33806.50000000,1356.46171900
2021-07-24T08:00:00,33806.49000000,33830.00000000,33542.40000000,33611.98000000,33611.98000000,1987.41229000
2021-07-24T09:00:00,33611.98000000,33866.75000000,33597.21000000,33833.63000000,33833.63000000,1474.98897700
2021-07-24T10:00:00,33833.63000000,33933.85000000,33750.00000000,33878.17000000,33878.17000000,1863.27900800
2021-07-24T11:00:00,33878.17000000,34065.71000000,33680.00000000,33867.00000000,33867.00000000,2311.38874700
2021-07-24T12:00:00,33867.00000000,33867.00000000,33738.15000000,33816.58000000,33816.58000000,1528.59308600
2021-07-24T13:00:00,33816.58000000,33936.51000000,33767.24000000,33783.09000000,33783.09000000,1647.51397100
2021-07-24T14:00:00,33781.52000000,33904.76000000,33720.01000000,33851.44000000,33851.44000000,1442.88116800
2021-07-24T15:00:00,33851.45000000,34047.86000000,33816.98000000,33847.51000000,33847.51000000,2098.08263200
2021-07-24T16:00:00,33847.51000000,34444.00000000,33816.97000000,34423.48000000,34423.48000000,4499.50978900
2021-07-24T17:00:00,34423.49000000,34500.00000000,34185.46000000,34300.02000000,34300.02000000,3007.08304900
2021-07-24T18:00:00,34300.02000000,34404.75000000,34236.01000000,34281.87000000,34281.87000000,1459.34766500
2021-07-24T19:00:00,34281.88000000,34281.88000000,33703.73000000,33846.16000000,33846.16000000,2536.69413400
2021-07-24T20:00:00,33846.16000000,33952.71000000,33667.01000000,33919.84000000,33919.84000000,1690.92066000
2021-07-24T21:00:00,33919.85000000,34143.84000000,33805.11000000,34096.66000000,34096.66000000,1309.27773300
2021-07-24T22:00:00,34096.65000000,34096.66000000,33840.30000000,34021.87000000,34021.87000000,1252.43363000
2021-07-24T23:00:00,34021.88000000,34283.42000000,33926.03000000,34258.14000000,34258.14000000,1289.34170800
2021-07-25T00:00:00,34261.51000000,34436.44000000,33926.03000000,34014.08000000,34014.08000000,2550.12762800
2021-07-25T01:00:00,34014.08000000,34129.41000000,33851.12000000,33924.85000000,33924.85000000,1270.43599500
2021-07-25T02:00:00,33924.85000000,34200.00000000,33903.86000000,34177.85000000,34177.85000000,1230.21961900
2021-07-25T03:00:00,34178.67000000,34350.00000000,34139.47000000,34160.85000000,34160.85000000,1428.25218100
2021-07-25T04:00:00,34160.85000000,34483.54000000,34064.71000000,34365.99000000,34365.99000000,1761.07375400
2021-07-25T05:00:00,34366.00000000,34600.00000000,34218.00000000,34322.31000000,34322.31000000,2261.39919800
2021-07-25T06:00:00,34322.31000000,34494.38000000,34280.89000000,34472.15000000,34472.15000000,1607.76817300
2021-07-25T07:00:00,34472.15000000,34785.33000000,34450.00000000,34695.51000000,34695.51000000,2951.75644800
2021-07-25T08:00:00,34695.51000000,34800.00000000,34455.58000000,34570.89000000,34570.89000000,2166.49207500
2021-07-25T09:00:00,34574.61000000,34632.78000000,34339.05000000,34509.03000000,34509.03000000,1895.68907300
2021-07-25T10:00:00,34509.02000000,34580.76000000,34238.56000000,34353.56000000,34353.56000000,1872.36497300
2021-07-25T11:00:00,34353.57000000,34498.46000000,34276.62000000,34399.04000000,34399.04000000,1871.23440600
2021-07-25T12:00:00,34399.04000000,34434.06000000,34222.00000000,34294.43000000,34294.43000000,1462.11893400
